#Predicted and verified water level from NOAA CO-OPS,,,
#Station NTKM3 (8449130) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
2/21/2017,5:12,0.268,0.376
2/21/2017,5:18,0.256,0.367
2/21/2017,5:24,0.246,0.359
2/21/2017,5:30,0.236,0.353
2/21/2017,5:36,0.227,0.346
2/21/2017,5:42,0.219,0.34
2/21/2017,5:48,0.212,0.334
2/21/2017,5:54,0.206,0.33
2/21/2017,6:00,0.201,0.327
2/21/2017,6:06,0.197,0.325
2/21/2017,6:12,0.195,0.322
2/21/2017,6:18,0.193,0.323
2/21/2017,6:24,0.193,0.327
2/21/2017,6:30,0.194,0.325
2/21/2017,6:36,0.196,0.327
2/21/2017,6:42,0.199,0.329
2/21/2017,6:48,0.203,0.332
2/21/2017,6:54,0.208,0.337
2/21/2017,7:00,0.214,0.342
2/21/2017,7:06,0.221,0.35
2/21/2017,7:12,0.229,0.358
2/21/2017,7:18,0.238,0.369
2/21/2017,7:24,0.247,0.382
2/21/2017,7:30,0.257,0.391
2/21/2017,7:36,0.268,0.401
2/21/2017,7:42,0.28,0.41
2/21/2017,7:48,0.292,0.422
2/21/2017,7:54,0.304,0.437
2/21/2017,8:00,0.317,0.451
2/21/2017,8:06,0.33,0.465
2/21/2017,8:12,0.344,0.479
2/21/2017,8:18,0.357,0.491
2/21/2017,8:24,0.371,0.499
2/21/2017,8:30,0.386,0.508
2/21/2017,8:36,0.4,0.522
2/21/2017,8:42,0.414,0.537
2/21/2017,8:48,0.429,0.55
2/21/2017,8:54,0.444,0.565
2/21/2017,9:00,0.459,0.58
2/21/2017,9:06,0.474,0.596
2/21/2017,9:12,0.489,0.615
2/21/2017,9:18,0.504,0.631
2/21/2017,9:24,0.52,0.648
2/21/2017,9:30,0.535,0.663
2/21/2017,9:36,0.551,0.674
2/21/2017,9:42,0.567,0.688
2/21/2017,9:48,0.583,0.7
2/21/2017,9:54,0.599,0.713
2/21/2017,10:00,0.615,0.73
2/21/2017,10:06,0.631,0.747
2/21/2017,10:12,0.647,0.768
2/21/2017,10:18,0.664,0.783
2/21/2017,10:24,0.68,0.796
2/21/2017,10:30,0.696,0.813
2/21/2017,10:36,0.713,0.822
2/21/2017,10:42,0.729,0.829
2/21/2017,10:48,0.745,0.843
2/21/2017,10:54,0.761,0.849
2/21/2017,11:00,0.777,0.864
2/21/2017,11:06,0.792,0.885
2/21/2017,11:12,0.807,0.905
2/21/2017,11:18,0.822,0.926
2/21/2017,11:24,0.836,0.938
2/21/2017,11:30,0.85,0.956
2/21/2017,11:36,0.863,0.966
2/21/2017,11:42,0.875,0.972
2/21/2017,11:48,0.887,0.979
2/21/2017,11:54,0.897,0.988
2/21/2017,12:00,0.907,0.992
2/21/2017,12:06,0.916,0.996
2/21/2017,12:12,0.924,1.003
2/21/2017,12:18,0.931,1.01
2/21/2017,12:24,0.938,1.017
2/21/2017,12:30,0.943,1.031
2/21/2017,12:36,0.947,1.039
2/21/2017,12:42,0.95,1.038
2/21/2017,12:48,0.951,1.036
2/21/2017,12:54,0.952,1.036
2/21/2017,13:00,0.952,1.037
2/21/2017,13:06,0.951,1.04
2/21/2017,13:12,0.948,1.042
2/21/2017,13:18,0.945,1.044
2/21/2017,13:24,0.941,1.045
2/21/2017,13:30,0.936,1.052
2/21/2017,13:36,0.93,1.058
2/21/2017,13:42,0.923,1.053
2/21/2017,13:48,0.915,1.043
2/21/2017,13:54,0.906,1.03
2/21/2017,14:00,0.897,1.015
2/21/2017,14:06,0.887,1.003
2/21/2017,14:12,0.876,0.99
2/21/2017,14:18,0.865,0.98
2/21/2017,14:24,0.853,0.971
2/21/2017,14:30,0.841,0.958
2/21/2017,14:36,0.828,0.945
2/21/2017,14:42,0.814,0.933
2/21/2017,14:48,0.8,0.922
2/21/2017,14:54,0.785,0.906
2/21/2017,15:00,0.77,0.889
2/21/2017,15:06,0.755,0.872
2/21/2017,15:12,0.739,0.855
2/21/2017,15:18,0.722,0.835
2/21/2017,15:24,0.705,0.815
2/21/2017,15:30,0.688,0.797
2/21/2017,15:36,0.67,0.777
2/21/2017,15:42,0.652,0.762
2/21/2017,15:48,0.633,0.743
2/21/2017,15:54,0.614,0.726
2/21/2017,16:00,0.594,0.707
2/21/2017,16:06,0.575,0.686
2/21/2017,16:12,0.555,0.668
2/21/2017,16:18,0.534,0.646
2/21/2017,16:24,0.514,0.626
2/21/2017,16:30,0.493,0.606
2/21/2017,16:36,0.472,0.587
2/21/2017,16:42,0.451,0.567
2/21/2017,16:48,0.43,0.545
2/21/2017,16:54,0.409,0.521
2/21/2017,17:00,0.388,0.504
2/21/2017,17:06,0.367,0.486
2/21/2017,17:12,0.347,0.461
2/21/2017,17:18,0.327,0.441
2/21/2017,17:24,0.307,0.424
2/21/2017,17:30,0.288,0.408
2/21/2017,17:36,0.27,0.393
2/21/2017,17:42,0.252,0.372
2/21/2017,17:48,0.235,0.354
2/21/2017,17:54,0.218,0.332
2/21/2017,18:00,0.203,0.314
2/21/2017,18:06,0.189,0.301
2/21/2017,18:12,0.175,0.291
2/21/2017,18:18,0.163,0.28
2/21/2017,18:24,0.152,0.269
2/21/2017,18:30,0.142,0.26
2/21/2017,18:36,0.133,0.245
2/21/2017,18:42,0.125,0.248
2/21/2017,18:48,0.119,0.248
2/21/2017,18:54,0.114,0.236
2/21/2017,19:00,0.11,0.232
2/21/2017,19:06,0.107,0.235
2/21/2017,19:12,0.105,0.239
2/21/2017,19:18,0.104,0.233
2/21/2017,19:24,0.105,0.233
2/21/2017,19:30,0.106,0.227
2/21/2017,19:36,0.109,0.223
2/21/2017,19:42,0.112,0.222
2/21/2017,19:48,0.116,0.226
2/21/2017,19:54,0.121,0.232
2/21/2017,20:00,0.127,0.235
2/21/2017,20:06,0.134,0.243
2/21/2017,20:12,0.141,0.243
2/21/2017,20:18,0.148,0.242
2/21/2017,20:24,0.157,0.247
2/21/2017,20:30,0.165,0.265
2/21/2017,20:36,0.174,0.29
2/21/2017,20:42,0.184,0.301
2/21/2017,20:48,0.194,0.311
2/21/2017,20:54,0.204,0.323
2/21/2017,21:00,0.214,0.327
2/21/2017,21:06,0.225,0.334
2/21/2017,21:12,0.236,0.342
2/21/2017,21:18,0.247,0.356
2/21/2017,21:24,0.259,0.368
2/21/2017,21:30,0.27,0.377
2/21/2017,21:36,0.282,0.394
2/21/2017,21:42,0.295,0.404
2/21/2017,21:48,0.307,0.411
2/21/2017,21:54,0.32,0.435
2/21/2017,22:00,0.333,0.449
2/21/2017,22:06,0.346,0.455
2/21/2017,22:12,0.359,0.468
2/21/2017,22:18,0.373,0.48
2/21/2017,22:24,0.387,0.493
2/21/2017,22:30,0.401,0.507
2/21/2017,22:36,0.416,0.513
2/21/2017,22:42,0.43,0.534
2/21/2017,22:48,0.445,0.551
2/21/2017,22:54,0.46,0.565
2/21/2017,23:00,0.475,0.585
2/21/2017,23:06,0.49,0.602
2/21/2017,23:12,0.506,0.601
2/21/2017,23:18,0.521,0.615
2/21/2017,23:24,0.536,0.633
2/21/2017,23:30,0.551,0.647
2/21/2017,23:36,0.566,0.66
2/21/2017,23:42,0.58,0.671
2/21/2017,23:48,0.595,0.681
2/21/2017,23:54,0.608,0.694
2/22/2017,0:00,0.622,0.715
2/22/2017,0:06,0.635,0.727
2/22/2017,0:12,0.647,0.738
2/22/2017,0:18,0.659,0.748
2/22/2017,0:24,0.67,0.759
2/22/2017,0:30,0.68,0.777
2/22/2017,0:36,0.689,0.793
2/22/2017,0:42,0.698,0.804
2/22/2017,0:48,0.706,0.813
2/22/2017,0:54,0.713,0.816
2/22/2017,1:00,0.719,0.812
2/22/2017,1:06,0.724,0.816
2/22/2017,1:12,0.728,0.816
2/22/2017,1:18,0.731,0.815
2/22/2017,1:24,0.733,0.819
2/22/2017,1:30,0.735,0.822
2/22/2017,1:36,0.735,0.831
2/22/2017,1:42,0.735,0.826
2/22/2017,1:48,0.734,0.83
2/22/2017,1:54,0.732,0.84
2/22/2017,2:00,0.729,0.828
2/22/2017,2:06,0.725,0.829
2/22/2017,2:12,0.721,0.826
2/22/2017,2:18,0.716,0.816
2/22/2017,2:24,0.71,0.816
2/22/2017,2:30,0.704,0.805
2/22/2017,2:36,0.697,0.793
2/22/2017,2:42,0.69,0.779
2/22/2017,2:48,0.682,0.763
2/22/2017,2:54,0.674,0.754
2/22/2017,3:00,0.665,0.753
2/22/2017,3:06,0.656,0.756
2/22/2017,3:12,0.646,0.762
2/22/2017,3:18,0.636,0.753
2/22/2017,3:24,0.625,0.726
2/22/2017,3:30,0.614,0.708
2/22/2017,3:36,0.603,0.695
2/22/2017,3:42,0.591,0.679
2/22/2017,3:48,0.579,0.664
2/22/2017,3:54,0.567,0.645
2/22/2017,4:00,0.554,0.624
2/22/2017,4:06,0.541,0.6
2/22/2017,4:12,0.527,0.579
2/22/2017,4:18,0.513,0.569
2/22/2017,4:24,0.499,0.572
2/22/2017,4:30,0.485,0.563
2/22/2017,4:36,0.47,0.551
2/22/2017,4:42,0.455,0.538
2/22/2017,4:48,0.44,0.521
2/22/2017,4:54,0.424,0.508
2/22/2017,5:00,0.409,0.481
2/22/2017,5:06,0.394,0.46
2/22/2017,5:12,0.378,0.449
2/22/2017,5:18,0.363,0.429
2/22/2017,5:24,0.348,0.416
2/22/2017,5:30,0.333,0.411
2/22/2017,5:36,0.318,0.397
2/22/2017,5:42,0.304,0.386
2/22/2017,5:48,0.29,0.373
2/22/2017,5:54,0.276,0.349
2/22/2017,6:00,0.264,0.335
2/22/2017,6:06,0.252,0.321
2/22/2017,6:12,0.24,0.311
2/22/2017,6:18,0.23,0.312
2/22/2017,6:24,0.221,0.304
2/22/2017,6:30,0.212,0.285
2/22/2017,6:36,0.205,0.284
2/22/2017,6:42,0.198,0.278
2/22/2017,6:48,0.193,0.271
2/22/2017,6:54,0.189,0.275
2/22/2017,7:00,0.186,0.278
2/22/2017,7:06,0.184,0.276
2/22/2017,7:12,0.183,0.267
2/22/2017,7:18,0.184,0.257
2/22/2017,7:24,0.186,0.265
2/22/2017,7:30,0.188,0.272
2/22/2017,7:36,0.192,0.271
2/22/2017,7:42,0.198,0.286
2/22/2017,7:48,0.204,0.306
2/22/2017,7:54,0.211,0.314
2/22/2017,8:00,0.219,0.317
2/22/2017,8:06,0.228,0.322
2/22/2017,8:12,0.238,0.324
2/22/2017,8:18,0.248,0.324
2/22/2017,8:24,0.259,0.327
2/22/2017,8:30,0.271,0.333
2/22/2017,8:36,0.283,0.344
2/22/2017,8:42,0.296,0.363
2/22/2017,8:48,0.31,0.382
2/22/2017,8:54,0.323,0.408
2/22/2017,9:00,0.337,0.422
2/22/2017,9:06,0.352,0.425
2/22/2017,9:12,0.366,0.442
2/22/2017,9:18,0.381,0.462
2/22/2017,9:24,0.396,0.48
2/22/2017,9:30,0.411,0.498
2/22/2017,9:36,0.426,0.51
2/22/2017,9:42,0.442,0.515
2/22/2017,9:48,0.457,0.527
2/22/2017,9:54,0.473,0.543
2/22/2017,10:00,0.489,0.564
2/22/2017,10:06,0.504,0.586
2/22/2017,10:12,0.52,0.604
2/22/2017,10:18,0.536,0.617
2/22/2017,10:24,0.552,0.63
2/22/2017,10:30,0.569,0.647
2/22/2017,10:36,0.585,0.665
2/22/2017,10:42,0.601,0.677
2/22/2017,10:48,0.618,0.686
2/22/2017,10:54,0.635,0.698
2/22/2017,11:00,0.651,0.703
2/22/2017,11:06,0.668,0.713
2/22/2017,11:12,0.685,0.735
2/22/2017,11:18,0.702,0.759
2/22/2017,11:24,0.718,0.783
2/22/2017,11:30,0.735,0.808
2/22/2017,11:36,0.752,0.836
2/22/2017,11:42,0.768,0.859
2/22/2017,11:48,0.784,0.883
2/22/2017,11:54,0.8,0.892
2/22/2017,12:00,0.816,0.893
2/22/2017,12:06,0.831,0.905
2/22/2017,12:12,0.845,0.917
2/22/2017,12:18,0.859,0.94
2/22/2017,12:24,0.873,0.957
2/22/2017,12:30,0.886,0.962
2/22/2017,12:36,0.898,0.983
2/22/2017,12:42,0.909,1.006
2/22/2017,12:48,0.92,1.018
2/22/2017,12:54,0.929,1.029
2/22/2017,13:00,0.938,1.023
2/22/2017,13:06,0.946,1.035
2/22/2017,13:12,0.952,1.057
2/22/2017,13:18,0.958,1.061
2/22/2017,13:24,0.963,1.075
2/22/2017,13:30,0.966,1.079
2/22/2017,13:36,0.968,1.081
2/22/2017,13:42,0.97,1.091
2/22/2017,13:48,0.97,1.09
2/22/2017,13:54,0.969,1.099
2/22/2017,14:00,0.967,1.099
2/22/2017,14:06,0.964,1.091
2/22/2017,14:12,0.96,1.082
2/22/2017,14:18,0.955,1.063
2/22/2017,14:24,0.949,1.055
2/22/2017,14:30,0.942,1.065
2/22/2017,14:36,0.934,1.067
2/22/2017,14:42,0.925,1.065
2/22/2017,14:48,0.916,1.064
2/22/2017,14:54,0.906,1.055
2/22/2017,15:00,0.895,1.043
2/22/2017,15:06,0.883,1.029
2/22/2017,15:12,0.871,1.014
2/22/2017,15:18,0.858,0.997
2/22/2017,15:24,0.844,0.981
2/22/2017,15:30,0.83,0.965
2/22/2017,15:36,0.815,0.953
2/22/2017,15:42,0.8,0.934
2/22/2017,15:48,0.784,0.917
2/22/2017,15:54,0.768,0.897
2/22/2017,16:00,0.751,0.877
2/22/2017,16:06,0.734,0.859
2/22/2017,16:12,0.716,0.841
2/22/2017,16:18,0.697,0.821
2/22/2017,16:24,0.679,0.799
2/22/2017,16:30,0.659,0.776
2/22/2017,16:36,0.64,0.762
2/22/2017,16:42,0.62,0.742
2/22/2017,16:48,0.599,0.72
2/22/2017,16:54,0.578,0.71
2/22/2017,17:00,0.557,0.693
2/22/2017,17:06,0.536,0.671
2/22/2017,17:12,0.514,0.644
2/22/2017,17:18,0.492,0.613
2/22/2017,17:24,0.47,0.579
2/22/2017,17:30,0.448,0.553
2/22/2017,17:36,0.426,0.528
2/22/2017,17:42,0.404,0.509
2/22/2017,17:48,0.382,0.493
2/22/2017,17:54,0.36,0.474
2/22/2017,18:00,0.339,0.447
2/22/2017,18:06,0.318,0.425
2/22/2017,18:12,0.297,0.405
2/22/2017,18:18,0.277,0.382
2/22/2017,18:24,0.257,0.355
2/22/2017,18:30,0.239,0.333
2/22/2017,18:36,0.221,0.323
2/22/2017,18:42,0.204,0.304
2/22/2017,18:48,0.188,0.275
2/22/2017,18:54,0.173,0.261
2/22/2017,19:00,0.159,0.244
2/22/2017,19:06,0.146,0.235
2/22/2017,19:12,0.134,0.227
2/22/2017,19:18,0.123,0.219
2/22/2017,19:24,0.114,0.216
2/22/2017,19:30,0.106,0.206
2/22/2017,19:36,0.1,0.193
2/22/2017,19:42,0.094,0.185
2/22/2017,19:48,0.09,0.179
2/22/2017,19:54,0.087,0.169
2/22/2017,20:00,0.085,0.168
2/22/2017,20:06,0.085,0.169
2/22/2017,20:12,0.085,0.18
2/22/2017,20:18,0.087,0.186
2/22/2017,20:24,0.09,0.191
2/22/2017,20:30,0.093,0.196
2/22/2017,20:36,0.098,0.199
2/22/2017,20:42,0.104,0.199
2/22/2017,20:48,0.11,0.2
2/22/2017,20:54,0.117,0.205
2/22/2017,21:00,0.125,0.211
2/22/2017,21:06,0.133,0.222
2/22/2017,21:12,0.142,0.231
2/22/2017,21:18,0.151,0.238
2/22/2017,21:24,0.161,0.247
2/22/2017,21:30,0.171,0.254
2/22/2017,21:36,0.182,0.27
2/22/2017,21:42,0.193,0.286
2/22/2017,21:48,0.204,0.305
2/22/2017,21:54,0.216,0.323
2/22/2017,22:00,0.227,0.338
2/22/2017,22:06,0.239,0.352
2/22/2017,22:12,0.252,0.36
2/22/2017,22:18,0.264,0.381
2/22/2017,22:24,0.277,0.389
2/22/2017,22:30,0.29,0.397
2/22/2017,22:36,0.303,0.412
2/22/2017,22:42,0.316,0.43
2/22/2017,22:48,0.33,0.438
2/22/2017,22:54,0.344,0.46
2/22/2017,23:00,0.358,0.486
2/22/2017,23:06,0.372,0.502
2/22/2017,23:12,0.386,0.516
2/22/2017,23:18,0.401,0.532
2/22/2017,23:24,0.416,0.546
2/22/2017,23:30,0.431,0.563
2/22/2017,23:36,0.447,0.574
2/22/2017,23:42,0.462,0.585
2/22/2017,23:48,0.478,0.598
2/22/2017,23:54,0.493,0.615
2/23/2017,0:00,0.509,0.631
2/23/2017,0:06,0.525,0.645
2/23/2017,0:12,0.54,0.658
2/23/2017,0:18,0.556,0.675
2/23/2017,0:24,0.571,0.693
2/23/2017,0:30,0.586,0.706
2/23/2017,0:36,0.601,0.719
2/23/2017,0:42,0.616,0.734
2/23/2017,0:48,0.63,0.753
2/23/2017,0:54,0.643,0.763
2/23/2017,1:00,0.656,0.774
2/23/2017,1:06,0.668,0.783
2/23/2017,1:12,0.68,0.788
2/23/2017,1:18,0.691,0.803
2/23/2017,1:24,0.701,0.821
2/23/2017,1:30,0.71,0.83
2/23/2017,1:36,0.718,0.841
2/23/2017,1:42,0.726,0.852
2/23/2017,1:48,0.732,0.863
2/23/2017,1:54,0.738,0.873
2/23/2017,2:00,0.742,0.879
2/23/2017,2:06,0.746,0.88
2/23/2017,2:12,0.749,0.879
2/23/2017,2:18,0.75,0.881
2/23/2017,2:24,0.751,0.891
2/23/2017,2:30,0.751,0.898
2/23/2017,2:36,0.75,0.902
2/23/2017,2:42,0.748,0.901
2/23/2017,2:48,0.745,0.894
2/23/2017,2:54,0.742,0.893
2/23/2017,3:00,0.737,0.891
2/23/2017,3:06,0.732,0.89
2/23/2017,3:12,0.726,0.89
2/23/2017,3:18,0.719,0.882
2/23/2017,3:24,0.712,0.875
2/23/2017,3:30,0.704,0.876
2/23/2017,3:36,0.696,0.863
2/23/2017,3:42,0.687,0.849
2/23/2017,3:48,0.677,0.844
2/23/2017,3:54,0.667,0.833
2/23/2017,4:00,0.657,0.822
2/23/2017,4:06,0.646,0.814
2/23/2017,4:12,0.634,0.805
2/23/2017,4:18,0.622,0.792
2/23/2017,4:24,0.61,0.781
2/23/2017,4:30,0.597,0.764
2/23/2017,4:36,0.584,0.741
2/23/2017,4:42,0.57,0.725
2/23/2017,4:48,0.556,0.71
2/23/2017,4:54,0.542,0.694
2/23/2017,5:00,0.527,0.68
2/23/2017,5:06,0.512,0.668
2/23/2017,5:12,0.497,0.656
2/23/2017,5:18,0.481,0.638
2/23/2017,5:24,0.465,0.627
2/23/2017,5:30,0.449,0.612
2/23/2017,5:36,0.432,0.594
2/23/2017,5:42,0.416,0.582
2/23/2017,5:48,0.399,0.563
2/23/2017,5:54,0.383,0.541
2/23/2017,6:00,0.366,0.524
2/23/2017,6:06,0.35,0.509
2/23/2017,6:12,0.333,0.493
2/23/2017,6:18,0.317,0.478
2/23/2017,6:24,0.302,0.461
2/23/2017,6:30,0.287,0.441
2/23/2017,6:36,0.272,0.422
2/23/2017,6:42,0.258,0.407
2/23/2017,6:48,0.244,0.39
2/23/2017,6:54,0.231,0.373
2/23/2017,7:00,0.22,0.361
2/23/2017,7:06,0.209,0.351
2/23/2017,7:12,0.199,0.343
2/23/2017,7:18,0.19,0.34
2/23/2017,7:24,0.182,0.331
2/23/2017,7:30,0.175,0.32
2/23/2017,7:36,0.17,0.313
2/23/2017,7:42,0.165,0.306
2/23/2017,7:48,0.162,0.303
2/23/2017,7:54,0.16,0.302
2/23/2017,8:00,0.16,0.3
2/23/2017,8:06,0.161,0.301
2/23/2017,8:12,0.163,0.308
2/23/2017,8:18,0.166,0.313
2/23/2017,8:24,0.17,0.317
2/23/2017,8:30,0.176,0.325
2/23/2017,8:36,0.183,0.326
2/23/2017,8:42,0.191,0.328
2/23/2017,8:48,0.2,0.333
2/23/2017,8:54,0.209,0.339
2/23/2017,9:00,0.22,0.357
2/23/2017,9:06,0.231,0.367
2/23/2017,9:12,0.244,0.377
2/23/2017,9:18,0.257,0.389
2/23/2017,9:24,0.27,0.4
2/23/2017,9:30,0.284,0.415
2/23/2017,9:36,0.298,0.431
2/23/2017,9:42,0.313,0.443
2/23/2017,9:48,0.329,0.458
2/23/2017,9:54,0.344,0.466
2/23/2017,10:00,0.36,0.482
2/23/2017,10:06,0.376,0.499
2/23/2017,10:12,0.392,0.514
2/23/2017,10:18,0.408,0.53
2/23/2017,10:24,0.425,0.548
2/23/2017,10:30,0.441,0.563
2/23/2017,10:36,0.458,0.577
2/23/2017,10:42,0.474,0.592
2/23/2017,10:48,0.491,0.608
2/23/2017,10:54,0.508,0.621
2/23/2017,11:00,0.525,0.634
2/23/2017,11:06,0.542,0.654
2/23/2017,11:12,0.559,0.676
2/23/2017,11:18,0.576,0.695
2/23/2017,11:24,0.593,0.715
2/23/2017,11:30,0.61,0.726
2/23/2017,11:36,0.627,0.743
2/23/2017,11:42,0.645,0.762
2/23/2017,11:48,0.662,0.772
2/23/2017,11:54,0.679,0.794
2/23/2017,12:00,0.697,0.814
2/23/2017,12:06,0.714,0.834
2/23/2017,12:12,0.731,0.853
2/23/2017,12:18,0.749,0.87
2/23/2017,12:24,0.766,0.887
2/23/2017,12:30,0.782,0.903
2/23/2017,12:36,0.799,0.916
2/23/2017,12:42,0.816,0.936
2/23/2017,12:48,0.832,0.959
2/23/2017,12:54,0.847,0.979
2/23/2017,13:00,0.862,0.992
2/23/2017,13:06,0.877,1.011
2/23/2017,13:12,0.891,1.027
2/23/2017,13:18,0.904,1.041
2/23/2017,13:24,0.917,1.053
2/23/2017,13:30,0.929,1.067
2/23/2017,13:36,0.94,1.079
2/23/2017,13:42,0.95,1.094
2/23/2017,13:48,0.959,1.115
2/23/2017,13:54,0.967,1.12
2/23/2017,14:00,0.974,1.127
2/23/2017,14:06,0.98,1.136
2/23/2017,14:12,0.985,1.141
2/23/2017,14:18,0.989,1.151
2/23/2017,14:24,0.991,1.153
2/23/2017,14:30,0.993,1.155
2/23/2017,14:36,0.993,1.16
2/23/2017,14:42,0.992,1.16
2/23/2017,14:48,0.99,1.161
2/23/2017,14:54,0.987,1.154
2/23/2017,15:00,0.983,1.142
2/23/2017,15:06,0.978,1.141
2/23/2017,15:12,0.971,1.136
2/23/2017,15:18,0.964,1.126
2/23/2017,15:24,0.956,1.125
2/23/2017,15:30,0.946,1.124
2/23/2017,15:36,0.936,1.117
2/23/2017,15:42,0.925,1.111
2/23/2017,15:48,0.914,1.097
2/23/2017,15:54,0.901,1.074
2/23/2017,16:00,0.888,1.052
2/23/2017,16:06,0.874,1.035
2/23/2017,16:12,0.859,1.015
2/23/2017,16:18,0.844,0.994
2/23/2017,16:24,0.827,0.982
2/23/2017,16:30,0.811,0.97
2/23/2017,16:36,0.794,0.949
2/23/2017,16:42,0.776,0.943
2/23/2017,16:48,0.757,0.922
2/23/2017,16:54,0.738,0.896
2/23/2017,17:00,0.719,0.875
2/23/2017,17:06,0.699,0.858
2/23/2017,17:12,0.679,0.838
2/23/2017,17:18,0.658,0.815
2/23/2017,17:24,0.636,0.791
2/23/2017,17:30,0.615,0.769
2/23/2017,17:36,0.593,0.747
2/23/2017,17:42,0.57,0.724
2/23/2017,17:48,0.547,0.704
2/23/2017,17:54,0.524,0.684
2/23/2017,18:00,0.501,0.659
2/23/2017,18:06,0.478,0.629
2/23/2017,18:12,0.454,0.604
2/23/2017,18:18,0.431,0.578
2/23/2017,18:24,0.407,0.557
2/23/2017,18:30,0.384,0.525
2/23/2017,18:36,0.361,0.502
2/23/2017,18:42,0.338,0.48
2/23/2017,18:48,0.315,0.462
2/23/2017,18:54,0.293,0.437
2/23/2017,19:00,0.271,0.413
2/23/2017,19:06,0.251,0.393
2/23/2017,19:12,0.23,0.364
2/23/2017,19:18,0.211,0.339
2/23/2017,19:24,0.192,0.317
2/23/2017,19:30,0.175,0.293
2/23/2017,19:36,0.158,0.271
2/23/2017,19:42,0.143,0.252
2/23/2017,19:48,0.128,0.235
2/23/2017,19:54,0.115,0.218
2/23/2017,20:00,0.104,0.209
2/23/2017,20:06,0.093,0.201
2/23/2017,20:12,0.084,0.196
2/23/2017,20:18,0.076,0.197
2/23/2017,20:24,0.07,0.198
2/23/2017,20:30,0.065,0.194
2/23/2017,20:36,0.062,0.19
2/23/2017,20:42,0.059,0.18
2/23/2017,20:48,0.058,0.17
2/23/2017,20:54,0.059,0.161
2/23/2017,21:00,0.06,0.155
2/23/2017,21:06,0.063,0.156
2/23/2017,21:12,0.067,0.164
2/23/2017,21:18,0.072,0.174
2/23/2017,21:24,0.078,0.179
2/23/2017,21:30,0.084,0.191
2/23/2017,21:36,0.092,0.202
2/23/2017,21:42,0.101,0.209
2/23/2017,21:48,0.11,0.217
2/23/2017,21:54,0.12,0.226
2/23/2017,22:00,0.13,0.233
2/23/2017,22:06,0.141,0.249
2/23/2017,22:12,0.152,0.264
2/23/2017,22:18,0.164,0.275
2/23/2017,22:24,0.176,0.289
2/23/2017,22:30,0.189,0.307
2/23/2017,22:36,0.202,0.316
2/23/2017,22:42,0.215,0.334
2/23/2017,22:48,0.228,0.344
2/23/2017,22:54,0.241,0.355
2/23/2017,23:00,0.255,0.37
2/23/2017,23:06,0.269,0.384
2/23/2017,23:12,0.283,0.397
2/23/2017,23:18,0.297,0.41
2/23/2017,23:24,0.311,0.428
2/23/2017,23:30,0.326,0.44
2/23/2017,23:36,0.34,0.456
2/23/2017,23:42,0.355,0.471
2/23/2017,23:48,0.37,0.491
2/23/2017,23:54,0.385,0.508
2/24/2017,0:00,0.401,0.523
2/24/2017,0:06,0.416,0.54
2/24/2017,0:12,0.432,0.561
2/24/2017,0:18,0.448,0.576
2/24/2017,0:24,0.464,0.603
2/24/2017,0:30,0.48,0.627
2/24/2017,0:36,0.496,0.635
2/24/2017,0:42,0.513,0.649
2/24/2017,0:48,0.529,0.66
2/24/2017,0:54,0.545,0.659
2/24/2017,1:00,0.561,0.675
2/24/2017,1:06,0.577,0.694
2/24/2017,1:12,0.593,0.707
2/24/2017,1:18,0.609,0.718
2/24/2017,1:24,0.624,0.731
2/24/2017,1:30,0.639,0.739
2/24/2017,1:36,0.654,0.76
2/24/2017,1:42,0.668,0.782
2/24/2017,1:48,0.681,0.801
2/24/2017,1:54,0.694,0.813
2/24/2017,2:00,0.706,0.814
2/24/2017,2:06,0.717,0.828
2/24/2017,2:12,0.727,0.835
2/24/2017,2:18,0.737,0.84
2/24/2017,2:24,0.746,0.855
2/24/2017,2:30,0.753,0.863
2/24/2017,2:36,0.76,0.857
2/24/2017,2:42,0.766,0.861
2/24/2017,2:48,0.77,0.862
2/24/2017,2:54,0.774,0.871
2/24/2017,3:00,0.777,0.88
2/24/2017,3:06,0.778,0.882
2/24/2017,3:12,0.779,0.887
2/24/2017,3:18,0.778,0.884
2/24/2017,3:24,0.777,0.89
2/24/2017,3:30,0.775,0.887
2/24/2017,3:36,0.771,0.877
2/24/2017,3:42,0.767,0.871
2/24/2017,3:48,0.762,0.871
2/24/2017,3:54,0.756,0.883
2/24/2017,4:00,0.749,0.884
2/24/2017,4:06,0.741,0.863
2/24/2017,4:12,0.733,0.858
2/24/2017,4:18,0.724,0.86
2/24/2017,4:24,0.714,0.844
2/24/2017,4:30,0.704,0.834
2/24/2017,4:36,0.693,0.813
2/24/2017,4:42,0.681,0.793
2/24/2017,4:48,0.669,0.77
2/24/2017,4:54,0.656,0.761
2/24/2017,5:00,0.643,0.75
2/24/2017,5:06,0.629,0.731
2/24/2017,5:12,0.615,0.725
2/24/2017,5:18,0.6,0.719
2/24/2017,5:24,0.585,0.695
2/24/2017,5:30,0.57,0.682
2/24/2017,5:36,0.554,0.671
2/24/2017,5:42,0.537,0.655
2/24/2017,5:48,0.521,0.638
2/24/2017,5:54,0.504,0.622
