#Predicted and verified water level from NOAA CO-OPS,,,
#Station CPTR1 (8452944) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
2/3/2017,1:42,0.464,0.411
2/3/2017,1:48,0.481,0.427
2/3/2017,1:54,0.499,0.448
2/3/2017,2:00,0.517,0.469
2/3/2017,2:06,0.537,0.495
2/3/2017,2:12,0.558,0.523
2/3/2017,2:18,0.579,0.55
2/3/2017,2:24,0.602,0.584
2/3/2017,2:30,0.626,0.611
2/3/2017,2:36,0.651,0.635
2/3/2017,2:42,0.677,0.666
2/3/2017,2:48,0.705,0.702
2/3/2017,2:54,0.733,0.731
2/3/2017,3:00,0.762,0.767
2/3/2017,3:06,0.792,0.802
2/3/2017,3:12,0.822,0.841
2/3/2017,3:18,0.853,0.88
2/3/2017,3:24,0.885,0.916
2/3/2017,3:30,0.916,0.95
2/3/2017,3:36,0.948,0.987
2/3/2017,3:42,0.979,1.023
2/3/2017,3:48,1.01,1.056
2/3/2017,3:54,1.041,1.093
2/3/2017,4:00,1.07,1.125
2/3/2017,4:06,1.099,1.154
2/3/2017,4:12,1.127,1.179
2/3/2017,4:18,1.153,1.204
2/3/2017,4:24,1.178,1.227
2/3/2017,4:30,1.201,1.244
2/3/2017,4:36,1.222,1.262
2/3/2017,4:42,1.241,1.276
2/3/2017,4:48,1.259,1.283
2/3/2017,4:54,1.273,1.295
2/3/2017,5:00,1.286,1.298
2/3/2017,5:06,1.295,1.3
2/3/2017,5:12,1.303,1.301
2/3/2017,5:18,1.307,1.3
2/3/2017,5:24,1.309,1.302
2/3/2017,5:30,1.308,1.294
2/3/2017,5:36,1.304,1.289
2/3/2017,5:42,1.297,1.276
2/3/2017,5:48,1.288,1.259
2/3/2017,5:54,1.276,1.251
2/3/2017,6:00,1.261,1.236
2/3/2017,6:06,1.244,1.225
2/3/2017,6:12,1.224,1.206
2/3/2017,6:18,1.201,1.189
2/3/2017,6:24,1.177,1.172
2/3/2017,6:30,1.15,1.15
2/3/2017,6:36,1.121,1.126
2/3/2017,6:42,1.091,1.101
2/3/2017,6:48,1.059,1.074
2/3/2017,6:54,1.025,1.042
2/3/2017,7:00,0.99,1.016
2/3/2017,7:06,0.954,0.985
2/3/2017,7:12,0.916,0.943
2/3/2017,7:18,0.879,0.908
2/3/2017,7:24,0.84,0.87
2/3/2017,7:30,0.801,0.83
2/3/2017,7:36,0.762,0.785
2/3/2017,7:42,0.723,0.75
2/3/2017,7:48,0.684,0.713
2/3/2017,7:54,0.645,0.671
2/3/2017,8:00,0.607,0.629
2/3/2017,8:06,0.569,0.587
2/3/2017,8:12,0.531,0.551
2/3/2017,8:18,0.495,0.51
2/3/2017,8:24,0.459,0.475
2/3/2017,8:30,0.425,0.439
2/3/2017,8:36,0.391,0.402
2/3/2017,8:42,0.359,0.369
2/3/2017,8:48,0.328,0.334
2/3/2017,8:54,0.298,0.3
2/3/2017,9:00,0.27,0.265
2/3/2017,9:06,0.243,0.236
2/3/2017,9:12,0.218,0.206
2/3/2017,9:18,0.194,0.177
2/3/2017,9:24,0.172,0.149
2/3/2017,9:30,0.152,0.127
2/3/2017,9:36,0.133,0.109
2/3/2017,9:42,0.117,0.087
2/3/2017,9:48,0.102,0.069
2/3/2017,9:54,0.089,0.05
2/3/2017,10:00,0.078,0.035
2/3/2017,10:06,0.069,0.02
2/3/2017,10:12,0.062,0.01
2/3/2017,10:18,0.056,0.008
2/3/2017,10:24,0.053,0.009
2/3/2017,10:30,0.051,0.009
2/3/2017,10:36,0.051,0.012
2/3/2017,10:42,0.053,0.022
2/3/2017,10:48,0.057,0.031
2/3/2017,10:54,0.062,0.037
2/3/2017,11:00,0.068,0.05
2/3/2017,11:06,0.076,0.053
2/3/2017,11:12,0.085,0.064
2/3/2017,11:18,0.095,0.079
2/3/2017,11:24,0.106,0.09
2/3/2017,11:30,0.118,0.104
2/3/2017,11:36,0.13,0.116
2/3/2017,11:42,0.143,0.131
2/3/2017,11:48,0.156,0.149
2/3/2017,11:54,0.169,0.162
2/3/2017,12:00,0.183,0.17
2/3/2017,12:06,0.196,0.181
2/3/2017,12:12,0.209,0.193
2/3/2017,12:18,0.222,0.207
2/3/2017,12:24,0.234,0.219
2/3/2017,12:30,0.246,0.23
2/3/2017,12:36,0.258,0.24
2/3/2017,12:42,0.269,0.252
2/3/2017,12:48,0.28,0.264
2/3/2017,12:54,0.29,0.28
2/3/2017,13:00,0.299,0.293
2/3/2017,13:06,0.309,0.302
2/3/2017,13:12,0.318,0.316
2/3/2017,13:18,0.326,0.331
2/3/2017,13:24,0.335,0.343
2/3/2017,13:30,0.344,0.363
2/3/2017,13:36,0.352,0.375
2/3/2017,13:42,0.361,0.391
2/3/2017,13:48,0.371,0.412
2/3/2017,13:54,0.381,0.429
2/3/2017,14:00,0.392,0.454
2/3/2017,14:06,0.403,0.474
2/3/2017,14:12,0.416,0.5
2/3/2017,14:18,0.429,0.526
2/3/2017,14:24,0.444,0.545
2/3/2017,14:30,0.46,0.568
2/3/2017,14:36,0.477,0.59
2/3/2017,14:42,0.496,0.611
2/3/2017,14:48,0.516,0.632
2/3/2017,14:54,0.537,0.656
2/3/2017,15:00,0.56,0.68
2/3/2017,15:06,0.584,0.703
2/3/2017,15:12,0.61,0.728
2/3/2017,15:18,0.637,0.748
2/3/2017,15:24,0.664,0.774
2/3/2017,15:30,0.693,0.799
2/3/2017,15:36,0.723,0.823
2/3/2017,15:42,0.754,0.854
2/3/2017,15:48,0.785,0.88
2/3/2017,15:54,0.817,0.911
2/3/2017,16:00,0.848,0.942
2/3/2017,16:06,0.88,0.975
2/3/2017,16:12,0.912,1.002
2/3/2017,16:18,0.943,1.028
2/3/2017,16:24,0.974,1.058
2/3/2017,16:30,1.004,1.08
2/3/2017,16:36,1.033,1.107
2/3/2017,16:42,1.061,1.128
2/3/2017,16:48,1.088,1.152
2/3/2017,16:54,1.112,1.171
2/3/2017,17:00,1.135,1.184
2/3/2017,17:06,1.157,1.196
2/3/2017,17:12,1.175,1.213
2/3/2017,17:18,1.192,1.221
2/3/2017,17:24,1.206,1.226
2/3/2017,17:30,1.218,1.223
2/3/2017,17:36,1.227,1.225
2/3/2017,17:42,1.233,1.226
2/3/2017,17:48,1.236,1.226
2/3/2017,17:54,1.237,1.224
2/3/2017,18:00,1.234,1.22
2/3/2017,18:06,1.229,1.217
2/3/2017,18:12,1.221,1.214
2/3/2017,18:18,1.209,1.206
2/3/2017,18:24,1.195,1.193
2/3/2017,18:30,1.178,1.182
2/3/2017,18:36,1.159,1.169
2/3/2017,18:42,1.137,1.15
2/3/2017,18:48,1.112,1.129
2/3/2017,18:54,1.085,1.104
2/3/2017,19:00,1.056,1.083
2/3/2017,19:06,1.025,1.057
2/3/2017,19:12,0.992,1.027
2/3/2017,19:18,0.957,0.996
2/3/2017,19:24,0.921,0.969
2/3/2017,19:30,0.884,0.938
2/3/2017,19:36,0.846,0.908
2/3/2017,19:42,0.806,0.875
2/3/2017,19:48,0.766,0.839
2/3/2017,19:54,0.726,0.799
2/3/2017,20:00,0.685,0.761
2/3/2017,20:06,0.645,0.724
2/3/2017,20:12,0.604,0.684
2/3/2017,20:18,0.563,0.641
2/3/2017,20:24,0.523,0.6
2/3/2017,20:30,0.484,0.561
2/3/2017,20:36,0.445,0.522
2/3/2017,20:42,0.407,0.477
2/3/2017,20:48,0.37,0.436
2/3/2017,20:54,0.334,0.396
2/3/2017,21:00,0.299,0.365
2/3/2017,21:06,0.265,0.334
2/3/2017,21:12,0.233,0.307
2/3/2017,21:18,0.202,0.278
2/3/2017,21:24,0.173,0.246
2/3/2017,21:30,0.145,0.213
2/3/2017,21:36,0.119,0.18
2/3/2017,21:42,0.095,0.154
2/3/2017,21:48,0.072,0.139
2/3/2017,21:54,0.052,0.114
2/3/2017,22:00,0.033,0.096
2/3/2017,22:06,0.016,0.079
2/3/2017,22:12,0.002,0.062
2/3/2017,22:18,-0.011,0.053
2/3/2017,22:24,-0.022,0.045
2/3/2017,22:30,-0.03,0.043
2/3/2017,22:36,-0.037,0.043
2/3/2017,22:42,-0.042,0.043
2/3/2017,22:48,-0.044,0.049
2/3/2017,22:54,-0.045,0.054
2/3/2017,23:00,-0.043,0.066
2/3/2017,23:06,-0.04,0.075
2/3/2017,23:12,-0.035,0.086
2/3/2017,23:18,-0.028,0.102
2/3/2017,23:24,-0.02,0.118
2/3/2017,23:30,-0.01,0.131
2/3/2017,23:36,0.001,0.146
2/3/2017,23:42,0.013,0.161
2/3/2017,23:48,0.027,0.18
2/3/2017,23:54,0.042,0.204
2/4/2017,0:00,0.057,0.227
2/4/2017,0:06,0.073,0.244
2/4/2017,0:12,0.089,0.264
2/4/2017,0:18,0.106,0.275
2/4/2017,0:24,0.123,0.287
2/4/2017,0:30,0.14,0.294
2/4/2017,0:36,0.157,0.303
2/4/2017,0:42,0.174,0.318
2/4/2017,0:48,0.19,0.326
2/4/2017,0:54,0.207,0.335
2/4/2017,1:00,0.222,0.332
2/4/2017,1:06,0.238,0.333
2/4/2017,1:12,0.253,0.335
2/4/2017,1:18,0.267,0.333
2/4/2017,1:24,0.281,0.333
2/4/2017,1:30,0.294,0.341
2/4/2017,1:36,0.308,0.345
2/4/2017,1:42,0.32,0.349
2/4/2017,1:48,0.333,0.361
2/4/2017,1:54,0.346,0.367
2/4/2017,2:00,0.358,0.368
2/4/2017,2:06,0.371,0.372
2/4/2017,2:12,0.384,0.372
2/4/2017,2:18,0.397,0.381
2/4/2017,2:24,0.411,0.384
2/4/2017,2:30,0.426,0.403
2/4/2017,2:36,0.441,0.417
2/4/2017,2:42,0.457,0.435
2/4/2017,2:48,0.474,0.454
2/4/2017,2:54,0.492,0.474
2/4/2017,3:00,0.511,0.491
2/4/2017,3:06,0.532,0.515
2/4/2017,3:12,0.553,0.538
2/4/2017,3:18,0.576,0.57
2/4/2017,3:24,0.601,0.601
2/4/2017,3:30,0.626,0.623
2/4/2017,3:36,0.652,0.658
2/4/2017,3:42,0.68,0.686
2/4/2017,3:48,0.709,0.706
2/4/2017,3:54,0.739,0.738
2/4/2017,4:00,0.769,0.766
2/4/2017,4:06,0.8,0.804
2/4/2017,4:12,0.832,0.835
2/4/2017,4:18,0.864,0.863
2/4/2017,4:24,0.896,0.898
2/4/2017,4:30,0.929,0.925
2/4/2017,4:36,0.961,0.952
2/4/2017,4:42,0.993,0.983
2/4/2017,4:48,1.025,1.016
2/4/2017,4:54,1.055,1.044
2/4/2017,5:00,1.085,1.075
2/4/2017,5:06,1.114,1.097
2/4/2017,5:12,1.141,1.12
2/4/2017,5:18,1.167,1.142
2/4/2017,5:24,1.191,1.163
2/4/2017,5:30,1.214,1.181
2/4/2017,5:36,1.234,1.204
2/4/2017,5:42,1.252,1.219
2/4/2017,5:48,1.268,1.223
2/4/2017,5:54,1.281,1.241
2/4/2017,6:00,1.292,1.245
2/4/2017,6:06,1.301,1.237
2/4/2017,6:12,1.306,1.24
2/4/2017,6:18,1.309,1.237
2/4/2017,6:24,1.309,1.234
2/4/2017,6:30,1.306,1.223
2/4/2017,6:36,1.301,1.215
2/4/2017,6:42,1.292,1.213
2/4/2017,6:48,1.281,1.194
2/4/2017,6:54,1.268,1.178
2/4/2017,7:00,1.252,1.164
2/4/2017,7:06,1.233,1.138
2/4/2017,7:12,1.212,1.119
2/4/2017,7:18,1.189,1.082
2/4/2017,7:24,1.164,1.056
2/4/2017,7:30,1.137,1.022
2/4/2017,7:36,1.108,1
2/4/2017,7:42,1.077,0.97
2/4/2017,7:48,1.045,0.937
2/4/2017,7:54,1.013,0.91
2/4/2017,8:00,0.979,0.877
2/4/2017,8:06,0.944,0.831
2/4/2017,8:12,0.908,0.8
2/4/2017,8:18,0.872,0.767
2/4/2017,8:24,0.836,0.724
2/4/2017,8:30,0.8,0.694
2/4/2017,8:36,0.763,0.655
2/4/2017,8:42,0.727,0.617
2/4/2017,8:48,0.691,0.579
2/4/2017,8:54,0.655,0.548
2/4/2017,9:00,0.62,0.509
2/4/2017,9:06,0.586,0.47
2/4/2017,9:12,0.552,0.432
2/4/2017,9:18,0.52,0.402
2/4/2017,9:24,0.488,0.37
2/4/2017,9:30,0.457,0.342
2/4/2017,9:36,0.427,0.311
2/4/2017,9:42,0.398,0.284
2/4/2017,9:48,0.371,0.254
2/4/2017,9:54,0.344,0.226
2/4/2017,10:00,0.319,0.196
2/4/2017,10:06,0.295,0.172
2/4/2017,10:12,0.273,0.148
2/4/2017,10:18,0.252,0.123
2/4/2017,10:24,0.232,0.095
2/4/2017,10:30,0.214,0.074
2/4/2017,10:36,0.198,0.051
2/4/2017,10:42,0.183,0.03
2/4/2017,10:48,0.169,0.018
2/4/2017,10:54,0.157,0.006
2/4/2017,11:00,0.147,0.002
2/4/2017,11:06,0.138,-0.012
2/4/2017,11:12,0.131,-0.013
2/4/2017,11:18,0.126,-0.027
2/4/2017,11:24,0.122,-0.028
2/4/2017,11:30,0.119,-0.032
2/4/2017,11:36,0.118,-0.032
2/4/2017,11:42,0.118,-0.016
2/4/2017,11:48,0.119,-0.04
2/4/2017,11:54,0.122,-0.025
2/4/2017,12:00,0.126,-0.021
2/4/2017,12:06,0.131,-0.012
2/4/2017,12:12,0.136,-0.007
2/4/2017,12:18,0.143,-0.001
2/4/2017,12:24,0.15,0.007
2/4/2017,12:30,0.158,0.013
2/4/2017,12:36,0.166,0.034
2/4/2017,12:42,0.174,0.042
2/4/2017,12:48,0.182,0.044
2/4/2017,12:54,0.191,0.056
2/4/2017,13:00,0.199,0.058
2/4/2017,13:06,0.207,0.067
2/4/2017,13:12,0.215,0.067
2/4/2017,13:18,0.223,0.079
2/4/2017,13:24,0.23,0.081
2/4/2017,13:30,0.237,0.091
2/4/2017,13:36,0.244,0.091
2/4/2017,13:42,0.25,0.096
2/4/2017,13:48,0.256,0.105
2/4/2017,13:54,0.262,0.105
2/4/2017,14:00,0.268,0.111
2/4/2017,14:06,0.273,0.121
2/4/2017,14:12,0.279,0.129
2/4/2017,14:18,0.284,0.139
2/4/2017,14:24,0.29,0.145
2/4/2017,14:30,0.296,0.157
2/4/2017,14:36,0.303,0.162
2/4/2017,14:42,0.31,0.179
2/4/2017,14:48,0.318,0.194
2/4/2017,14:54,0.327,0.216
2/4/2017,15:00,0.337,0.232
2/4/2017,15:06,0.348,0.25
2/4/2017,15:12,0.361,0.271
2/4/2017,15:18,0.375,0.291
2/4/2017,15:24,0.39,0.311
2/4/2017,15:30,0.407,0.331
2/4/2017,15:36,0.425,0.352
2/4/2017,15:42,0.445,0.377
2/4/2017,15:48,0.466,0.406
2/4/2017,15:54,0.489,0.427
2/4/2017,16:00,0.514,0.448
2/4/2017,16:06,0.54,0.476
2/4/2017,16:12,0.567,0.499
2/4/2017,16:18,0.596,0.526
2/4/2017,16:24,0.626,0.554
2/4/2017,16:30,0.656,0.584
2/4/2017,16:36,0.688,0.618
2/4/2017,16:42,0.72,0.66
2/4/2017,16:48,0.753,0.697
2/4/2017,16:54,0.786,0.734
2/4/2017,17:00,0.82,0.766
2/4/2017,17:06,0.853,0.801
2/4/2017,17:12,0.886,0.834
2/4/2017,17:18,0.918,0.865
2/4/2017,17:24,0.95,0.895
2/4/2017,17:30,0.98,0.931
2/4/2017,17:36,1.01,0.958
2/4/2017,17:42,1.038,0.991
2/4/2017,17:48,1.064,1.013
2/4/2017,17:54,1.089,1.044
2/4/2017,18:00,1.111,1.058
2/4/2017,18:06,1.132,1.073
2/4/2017,18:12,1.15,1.086
2/4/2017,18:18,1.166,1.112
2/4/2017,18:24,1.179,1.133
2/4/2017,18:30,1.189,1.146
2/4/2017,18:36,1.197,1.155
2/4/2017,18:42,1.202,1.16
2/4/2017,18:48,1.204,1.16
2/4/2017,18:54,1.203,1.157
2/4/2017,19:00,1.199,1.156
2/4/2017,19:06,1.192,1.145
2/4/2017,19:12,1.183,1.137
2/4/2017,19:18,1.17,1.124
2/4/2017,19:24,1.155,1.106
2/4/2017,19:30,1.137,1.089
2/4/2017,19:36,1.117,1.068
2/4/2017,19:42,1.095,1.045
2/4/2017,19:48,1.07,1.024
2/4/2017,19:54,1.043,0.997
2/4/2017,20:00,1.014,0.965
2/4/2017,20:06,0.984,0.945
2/4/2017,20:12,0.952,0.913
2/4/2017,20:18,0.919,0.876
2/4/2017,20:24,0.884,0.84
2/4/2017,20:30,0.849,0.798
2/4/2017,20:36,0.812,0.762
2/4/2017,20:42,0.776,0.728
2/4/2017,20:48,0.738,0.69
2/4/2017,20:54,0.701,0.644
2/4/2017,21:00,0.663,0.614
2/4/2017,21:06,0.626,0.579
2/4/2017,21:12,0.588,0.533
2/4/2017,21:18,0.551,0.501
2/4/2017,21:24,0.515,0.464
2/4/2017,21:30,0.479,0.436
2/4/2017,21:36,0.444,0.407
2/4/2017,21:42,0.409,0.379
2/4/2017,21:48,0.376,0.346
2/4/2017,21:54,0.343,0.32
2/4/2017,22:00,0.312,0.296
2/4/2017,22:06,0.282,0.27
2/4/2017,22:12,0.252,0.236
2/4/2017,22:18,0.225,0.211
2/4/2017,22:24,0.198,0.191
2/4/2017,22:30,0.173,0.17
2/4/2017,22:36,0.149,0.145
2/4/2017,22:42,0.127,0.127
2/4/2017,22:48,0.106,0.111
2/4/2017,22:54,0.087,0.102
2/4/2017,23:00,0.07,0.09
2/4/2017,23:06,0.054,0.081
2/4/2017,23:12,0.04,0.072
2/4/2017,23:18,0.028,0.065
2/4/2017,23:24,0.018,0.062
2/4/2017,23:30,0.009,0.064
2/4/2017,23:36,0.003,0.059
2/4/2017,23:42,-0.002,0.062
2/4/2017,23:48,-0.005,0.058
2/4/2017,23:54,-0.007,0.059
2/5/2017,0:00,-0.006,0.061
2/5/2017,0:06,-0.004,0.062
2/5/2017,0:12,0,0.063
2/5/2017,0:18,0.005,0.065
2/5/2017,0:24,0.011,0.063
2/5/2017,0:30,0.02,0.064
2/5/2017,0:36,0.029,0.061
2/5/2017,0:42,0.039,0.061
2/5/2017,0:48,0.05,0.063
2/5/2017,0:54,0.062,0.069
2/5/2017,1:00,0.075,0.083
2/5/2017,1:06,0.088,0.092
2/5/2017,1:12,0.102,0.094
2/5/2017,1:18,0.116,0.097
2/5/2017,1:24,0.13,0.102
2/5/2017,1:30,0.144,0.107
2/5/2017,1:36,0.158,0.11
2/5/2017,1:42,0.172,0.113
2/5/2017,1:48,0.186,0.12
2/5/2017,1:54,0.199,0.132
2/5/2017,2:00,0.212,0.14
2/5/2017,2:06,0.224,0.144
2/5/2017,2:12,0.237,0.148
2/5/2017,2:18,0.249,0.156
2/5/2017,2:24,0.26,0.169
2/5/2017,2:30,0.272,0.185
2/5/2017,2:36,0.283,0.198
2/5/2017,2:42,0.295,0.211
2/5/2017,2:48,0.306,0.229
2/5/2017,2:54,0.317,0.255
2/5/2017,3:00,0.329,0.275
2/5/2017,3:06,0.342,0.296
2/5/2017,3:12,0.354,0.317
2/5/2017,3:18,0.368,0.342
2/5/2017,3:24,0.382,0.363
2/5/2017,3:30,0.397,0.388
2/5/2017,3:36,0.413,0.409
2/5/2017,3:42,0.43,0.441
2/5/2017,3:48,0.449,0.468
2/5/2017,3:54,0.468,0.495
2/5/2017,4:00,0.489,0.526
2/5/2017,4:06,0.512,0.555
2/5/2017,4:12,0.535,0.588
2/5/2017,4:18,0.56,0.622
2/5/2017,4:24,0.586,0.655
2/5/2017,4:30,0.614,0.688
2/5/2017,4:36,0.643,0.73
2/5/2017,4:42,0.672,0.766
2/5/2017,4:48,0.703,0.798
2/5/2017,4:54,0.735,0.831
2/5/2017,5:00,0.768,0.871
2/5/2017,5:06,0.801,0.91
2/5/2017,5:12,0.834,0.946
2/5/2017,5:18,0.868,0.979
2/5/2017,5:24,0.902,1.011
2/5/2017,5:30,0.935,1.04
2/5/2017,5:36,0.969,1.069
2/5/2017,5:42,1.002,1.101
2/5/2017,5:48,1.034,1.133
2/5/2017,5:54,1.065,1.16
2/5/2017,6:00,1.095,1.183
2/5/2017,6:06,1.124,1.207
2/5/2017,6:12,1.151,1.224
2/5/2017,6:18,1.177,1.234
2/5/2017,6:24,1.201,1.246
2/5/2017,6:30,1.223,1.259
2/5/2017,6:36,1.242,1.269
2/5/2017,6:42,1.26,1.27
2/5/2017,6:48,1.275,1.277
2/5/2017,6:54,1.287,1.284
2/5/2017,7:00,1.297,1.282
2/5/2017,7:06,1.305,1.274
2/5/2017,7:12,1.309,1.273
2/5/2017,7:18,1.311,1.273
2/5/2017,7:24,1.311,1.268
2/5/2017,7:30,1.307,1.256
2/5/2017,7:36,1.301,1.247
2/5/2017,7:42,1.293,1.235
2/5/2017,7:48,1.282,1.218
2/5/2017,7:54,1.268,1.199
2/5/2017,8:00,1.253,1.184
2/5/2017,8:06,1.235,1.169
2/5/2017,8:12,1.215,1.143
2/5/2017,8:18,1.193,1.116
2/5/2017,8:24,1.169,1.089
2/5/2017,8:30,1.144,1.062
2/5/2017,8:36,1.117,1.034
2/5/2017,8:42,1.089,1.004
2/5/2017,8:48,1.06,0.98
2/5/2017,8:54,1.03,0.955
2/5/2017,9:00,0.999,0.924
2/5/2017,9:06,0.968,0.892
2/5/2017,9:12,0.936,0.862
2/5/2017,9:18,0.903,0.834
2/5/2017,9:24,0.871,0.807
2/5/2017,9:30,0.838,0.777
2/5/2017,9:36,0.805,0.752
2/5/2017,9:42,0.773,0.725
2/5/2017,9:48,0.74,0.696
2/5/2017,9:54,0.708,0.665
2/5/2017,10:00,0.676,0.636
2/5/2017,10:06,0.644,0.607
2/5/2017,10:12,0.613,0.58
2/5/2017,10:18,0.583,0.551
2/5/2017,10:24,0.553,0.524
2/5/2017,10:30,0.524,0.5
2/5/2017,10:36,0.495,0.47
2/5/2017,10:42,0.467,0.443
2/5/2017,10:48,0.44,0.422
2/5/2017,10:54,0.414,0.397
2/5/2017,11:00,0.389,0.373
2/5/2017,11:06,0.365,0.352
2/5/2017,11:12,0.342,0.334
2/5/2017,11:18,0.32,0.31
2/5/2017,11:24,0.299,0.286
2/5/2017,11:30,0.279,0.264
2/5/2017,11:36,0.26,0.251
2/5/2017,11:42,0.243,0.234
2/5/2017,11:48,0.227,0.22
2/5/2017,11:54,0.213,0.208
2/5/2017,12:00,0.199,0.202
2/5/2017,12:06,0.188,0.193
2/5/2017,12:12,0.177,0.194
2/5/2017,12:18,0.168,0.194
2/5/2017,12:24,0.161,0.19
2/5/2017,12:30,0.155,0.192
2/5/2017,12:36,0.15,0.195
2/5/2017,12:42,0.146,0.199
2/5/2017,12:48,0.144,0.202
2/5/2017,12:54,0.143,0.205
2/5/2017,13:00,0.142,0.213
2/5/2017,13:06,0.143,0.217
2/5/2017,13:12,0.145,0.223
2/5/2017,13:18,0.147,0.23
2/5/2017,13:24,0.15,0.238
2/5/2017,13:30,0.153,0.239
2/5/2017,13:36,0.157,0.244
2/5/2017,13:42,0.161,0.244
2/5/2017,13:48,0.165,0.249
2/5/2017,13:54,0.169,0.253
2/5/2017,14:00,0.174,0.256
2/5/2017,14:06,0.178,0.256
2/5/2017,14:12,0.182,0.255
2/5/2017,14:18,0.186,0.254
2/5/2017,14:24,0.189,0.258
2/5/2017,14:30,0.193,0.257
2/5/2017,14:36,0.196,0.255
2/5/2017,14:42,0.199,0.258
2/5/2017,14:48,0.203,0.265
2/5/2017,14:54,0.206,0.271
2/5/2017,15:00,0.209,0.274
2/5/2017,15:06,0.212,0.281
2/5/2017,15:12,0.216,0.293
2/5/2017,15:18,0.22,0.305
2/5/2017,15:24,0.225,0.321
2/5/2017,15:30,0.23,0.338
2/5/2017,15:36,0.236,0.352
2/5/2017,15:42,0.244,0.367
2/5/2017,15:48,0.252,0.382
2/5/2017,15:54,0.262,0.39
2/5/2017,16:00,0.272,0.399
2/5/2017,16:06,0.285,0.413
2/5/2017,16:12,0.299,0.431
2/5/2017,16:18,0.314,0.445
2/5/2017,16:24,0.332,0.462
2/5/2017,16:30,0.351,0.482
2/5/2017,16:36,0.371,0.505
2/5/2017,16:42,0.394,0.525
2/5/2017,16:48,0.418,0.541
2/5/2017,16:54,0.443,0.563
2/5/2017,17:00,0.471,0.589
2/5/2017,17:06,0.499,0.615
2/5/2017,17:12,0.529,0.648
2/5/2017,17:18,0.561,0.681
2/5/2017,17:24,0.593,0.705
2/5/2017,17:30,0.626,0.737
2/5/2017,17:36,0.66,0.769
2/5/2017,17:42,0.695,0.798
2/5/2017,17:48,0.73,0.83
2/5/2017,17:54,0.765,0.868
2/5/2017,18:00,0.799,0.915
2/5/2017,18:06,0.834,0.952
2/5/2017,18:12,0.868,0.985
2/5/2017,18:18,0.901,1.019
2/5/2017,18:24,0.934,1.057
2/5/2017,18:30,0.965,1.087
2/5/2017,18:36,0.995,1.12
2/5/2017,18:42,1.023,1.152
2/5/2017,18:48,1.05,1.183
2/5/2017,18:54,1.074,1.204
2/5/2017,19:00,1.097,1.219
2/5/2017,19:06,1.117,1.228
2/5/2017,19:12,1.135,1.227
2/5/2017,19:18,1.15,1.23
2/5/2017,19:24,1.163,1.225
2/5/2017,19:30,1.173,1.219
2/5/2017,19:36,1.18,1.212
2/5/2017,19:42,1.185,1.206
2/5/2017,19:48,1.187,1.19
2/5/2017,19:54,1.186,1.174
2/5/2017,20:00,1.182,1.164
2/5/2017,20:06,1.176,1.146
2/5/2017,20:12,1.167,1.129
2/5/2017,20:18,1.155,1.116
2/5/2017,20:24,1.141,1.097
2/5/2017,20:30,1.125,1.072
2/5/2017,20:36,1.107,1.044
2/5/2017,20:42,1.086,1.013
2/5/2017,20:48,1.063,0.983
2/5/2017,20:54,1.039,0.946
2/5/2017,21:00,1.013,0.914
2/5/2017,21:06,0.985,0.888
2/5/2017,21:12,0.956,0.865
2/5/2017,21:18,0.926,0.835
2/5/2017,21:24,0.895,0.812
2/5/2017,21:30,0.863,0.784
2/5/2017,21:36,0.83,0.758
2/5/2017,21:42,0.796,0.727
2/5/2017,21:48,0.762,0.697
2/5/2017,21:54,0.728,0.674
2/5/2017,22:00,0.693,0.66
2/5/2017,22:06,0.659,0.638
2/5/2017,22:12,0.624,0.609
2/5/2017,22:18,0.59,0.581
2/5/2017,22:24,0.555,0.555
2/5/2017,22:30,0.521,0.527
2/5/2017,22:36,0.488,0.499
2/5/2017,22:42,0.455,0.475
2/5/2017,22:48,0.422,0.459
2/5/2017,22:54,0.39,0.446
2/5/2017,23:00,0.359,0.426
2/5/2017,23:06,0.328,0.406
2/5/2017,23:12,0.298,0.383
2/5/2017,23:18,0.27,0.363
2/5/2017,23:24,0.242,0.343
2/5/2017,23:30,0.215,0.322
2/5/2017,23:36,0.19,0.304
2/5/2017,23:42,0.166,0.292
2/5/2017,23:48,0.143,0.276
2/5/2017,23:54,0.122,0.257
2/6/2017,0:00,0.102,0.234
2/6/2017,0:06,0.084,0.217
2/6/2017,0:12,0.068,0.204
2/6/2017,0:18,0.053,0.189
2/6/2017,0:24,0.04,0.18
2/6/2017,0:30,0.029,0.173
2/6/2017,0:36,0.02,0.16
2/6/2017,0:42,0.012,0.149
2/6/2017,0:48,0.007,0.139
2/6/2017,0:54,0.003,0.124
2/6/2017,1:00,0.001,0.11
2/6/2017,1:06,0.001,0.098
2/6/2017,1:12,0.002,0.086
2/6/2017,1:18,0.005,0.082
2/6/2017,1:24,0.009,0.07
2/6/2017,1:30,0.015,0.067
2/6/2017,1:36,0.022,0.062
2/6/2017,1:42,0.03,0.059
2/6/2017,1:48,0.038,0.059
2/6/2017,1:54,0.048,0.059
2/6/2017,2:00,0.059,0.064
2/6/2017,2:06,0.07,0.071
2/6/2017,2:12,0.081,0.075
2/6/2017,2:18,0.093,0.075
